```,,,,,,,,
item_id,category,store_id,timestamp,quantity,shelf_life_days,wasted,days_on_shelf,price
23,Dairy,5,2025-01-02 8:14:22,10,21,0,11,14.99
47,Prepared Foods,8,2025-01-02 11:38:45,8,2,1,1,8.99
12,Produce,3,2025-01-03 9:22:17,15,7,0,2,3.49
31,Meat,6,2025-01-03 14:57:33,7,5,0,3,15.99
4,Bakery,1,2025-01-04 7:45:12,6,3,1,2,5.99
29,Meat,7,2025-01-05 16:32:08,12,6,0,1,22.99
18,Produce,2,2025-01-06 10:11:27,18,9,0,5,2.49
42,Prepared Foods,9,2025-01-07 12:22:35,24,1,1,1,12.99
8,Bakery,4,2025-01-07 15:48:19,21,4,1,3,4.49
37,Dairy,10,2025-01-08 9:05:41,7,14,0,5,6.99
2,Bakery,3,2025-01-09 7:33:56,9,2,1,2,3.99
26,Meat,8,2025-01-10 13:27:22,11,7,0,2,18.99
15,Produce,5,2025-01-11 8:44:15,13,4,1,3,1.99
44,Prepared Foods,2,2025-01-12 17:36:28,5,3,0,1,9.99
33,Dairy,6,2025-01-13 11:52:37,10,28,0,7,7.99
6,Bakery,9,2025-01-14 14:18:49,16,5,0,2,6.49
21,Produce,7,2025-01-15 9:27:33,20,8,0,4,4.99
39,Prepared Foods,1,2025-01-16 15:41:05,7,2,1,2,15.99
10,Bakery,10,2025-01-17 8:13:22,14,1,1,1,2.99
35,Dairy,4,2025-01-18 12:37:48,9,18,0,9,8.99
28,Meat,3,2025-01-19 16:24:31,13,4,1,4,24.99
19,Produce,6,2025-01-20 10:58:17,11,6,0,3,3.49
46,Prepared Foods,5,2025-01-21 13:12:54,23,1,1,1,11.99
13,Produce,8,2025-01-22 7:38:26,16,10,0,5,5.49
41,Prepared Foods,2,2025-01-23 14:45:11,9,2,0,1,13.99
25,Meat,7,2025-01-24 9:19:37,12,6,0,2,17.99
1,Bakery,1,2025-01-25 15:33:42,7,4,0,1,4.99
32,Dairy,10,2025-01-26 11:26:08,8,25,0,12,9.99
17,Produce,4,2025-01-27 8:52:19,14,5,1,5,2.99
43,Prepared Foods,9,2025-01-28 16:38:45,22,3,1,3,14.99
11,Bakery,3,2025-01-29 7:14:33,19,2,1,2,5.49
30,Meat,5,2025-01-30 12:47:26,10,7,0,4,19.99
24,Dairy,8,2025-01-31 15:21:17,11,15,0,7,11.99
3,Bakery,6,2025-02-01 9:38:52,8,1,1,1,2.49
36,Dairy,1,2025-02-02 13:54:07,12,30,0,14,8.49
9,Bakery,4,2025-02-03 8:27:34,15,5,0,3,6.99
27,Meat,7,2025-02-04 16:43:18,17,3,1,3,21.99
16,Produce,10,2025-02-05 10:15:29,19,8,0,4,1.99
45,Prepared Foods,3,2025-02-06 14:32:41,6,2,1,2,10.99
34,Dairy,9,2025-02-07 7:58:16,9,20,0,10,5.99
7,Bakery,2,2025-02-08 12:11:53,12,3,1,3,4.49
22,Produce,5,2025-02-09 15:47:28,14,7,0,3,3.99
40,Prepared Foods,8,2025-02-10 9:23:34,25,1,1,1,16.99
14,Produce,6,2025-02-11 14:06:47,10,9,0,4,2.49
38,Dairy,1,2025-02-12 8:39:22,8,16,0,8,7.49
5,Bakery,10,2025-02-13 15:55:08,11,4,0,2,5.49
20,Produce,3,2025-02-14 10:08:37,23,6,0,3,4.49
48,Prepared Foods,7,2025-02-15 13:42:51,7,3,1,3,12.99
29,Meat,2,2025-02-16 9:17:26,9,5,0,2,16.99
37,Dairy,5,2025-02-17 14:33:44,10,24,0,11,10.99
```,,,,,,,,
